"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6"
446108.461185245,2,2,2,21,-1,0,0,-1,-1,-1,33100.9409768113,9583.55846181417,687.948583771234,7676.82038096056,9780.16329465873,23036.8978653861,10409.1031269573,16290.2484655338,6939.859843259,18626.2568769856,10187.9035762804,3968.72696875016
43515.5684337628,2,1,2,21,1,0,-1,0,1,-1,34856.4956257285,83305.7907625467,28352.7765390157,11932.2520317379,12666.9157861661,12890.3369498577,2976.94994783255,1239.09370630914,10132.566070185,13601.0057541248,9000.16004183714,11375.7817630634
114985.319294747,2,3,1,32,2,3,2,1,0,0,82853.165888114,51467.8923093847,156632.335747324,70594.3069249576,112970.278704138,154148.677800378,6846.23490963543,20483.3021523789,10487.2280347602,8398.48916745473,708.409974969505,15859.4282632774
405539.158627329,1,1,1,39,-1,2,-1,0,-1,-1,43473.4858904453,13503.8211715071,14134.3792326728,6856.47911247098,59013.4056163545,21300.5011869114,4964.58967311237,10687.4506198592,46301.6359978079,24086.5983800161,3458.21711402424,3563.11827462163
317875.045801561,1,1,2,29,0,0,0,1,0,0,19628.6125745934,72364.7083466724,12022.516812187,28176.1155333819,31834.6433899093,10127.2939141128,3287.32139868251,25640.8114133724,17458.3201390957,6260.41438166144,31913.1635965431,13137.1792347037
28672.4880037857,1,2,1,68,-1,1,-1,0,0,-1,47716.1054952689,50408.783251854,7840.48238686003,36821.4636766564,22085.5176495589,5621.16325580285,2990.53079584553,1099.97608261235,29431.0601598391,3493.69656583449,10940.0869118391,1773.66078805327
124055.66212855,1,3,2,21,0,0,0,-1,-1,0,9404.81977771758,126309.419323434,6739.63373334908,80561.6067673606,11090.8111881958,36358.1597575528,32.9799409566065,2819.7675734569,8352.64527955007,1561.16234493162,14129.9359808917,7771.77056019097
15309.98966562,2,2,3,21,2,-1,-1,0,-1,3,13542.9553747425,14956.7664000768,13914.4914893894,2949.38217223174,62908.0962876993,77433.4393732844,9695.45968298353,11908.4661453145,2575.67418134576,17591.3421984654,9635.0805585762,9263.42883570488
122827.099609515,2,3,1,31,2,0,-1,3,-1,-1,55138.3982099488,91519.7665293498,29300.5464006404,31971.4632868249,77244.6592563281,7.80057724544167,6180.0342003869,939.84217330455,5582.58880080839,3181.39060632583,2450.84205290528,1648.49084128664
102048.533835606,2,1,2,24,0,-1,0,0,0,-1,197632.865558047,56127.9307323396,63278.040772477,8096.95959270649,28312.3507334231,38462.7078530691,16170.7135710613,16957.1636571274,1893.3983745658,10063.9345509158,3149.93159191181,7231.0983191825
8332.8770764249,2,2,1,45,1,-1,-1,0,-1,-1,12891.0254399804,51612.3156679568,35284.017420679,79364.6437247112,19018.0553760325,26279.1952231385,980.858468208137,4342.99029552495,6089.37057535537,6087.44913328143,12234.5389254069,6142.58410403845
215286.130464085,2,1,2,26,0,-1,0,0,1,0,223084.128771748,233926.900294623,183292.829570684,207909.690536234,208947.81962765,173796.295531373,10491.4230773943,21291.8151352454,1738.92411538826,12774.9665038177,6640.66690599303,14372.2606333925
97289.9713692491,2,1,2,29,0,-1,1,0,1,0,1133.85917669384,16749.8726460866,49347.8898237932,46677.9677709075,69374.9588858971,85058.3894440379,16018.1770202367,6665.2080968059,21345.0188637156,9877.30034873815,276.013705843449,6115.301092307
135403.944508645,2,2,2,32,3,0,0,1,-1,0,11291.9412182595,18130.3211215391,9242.75595064784,37921.9503064514,119496.044391796,21712.2919142353,3865.03738655116,8481.67707158168,2737.69779969114,7516.33383082332,931.197886882001,1088.04944576417
169613.650475456,2,2,2,21,0,-1,-1,-1,-1,-1,22921.3471264661,1200.57142174093,31597.7124841371,1166.14188096597,22170.1737806938,83167.8284993302,3084.09039390255,2651.90273097719,9324.702827474,751.690239926096,1831.16602466485,5764.46503283911
205742.362358558,1,1,1,26,-1,-1,-1,-1,-1,-1,69226.0659860994,31461.3646114296,38246.3687665363,46506.8188299422,5033.53306628118,46899.8284947488,5711.78419431135,9162.54956244154,1143.92122410845,13410.7714637659,17927.8752397263,12286.5593107433
120529.389725988,2,2,2,27,-1,-1,-1,-1,-1,-1,32850.2757586585,26730.3454812238,16682.7823608954,14226.4993251965,33119.2496556463,60566.2658949372,8288.16081744491,17178.5901738815,9934.01564131804,3646.41872324126,24108.5336424648,316.86814623958
297495.227485072,2,3,1,46,1,0,-1,0,2,1,327181.880937398,246098.313652795,94731.350624538,300896.21671227,150148.171360673,90733.2695818824,11330.6700780318,4400.85926216906,9486.09851939573,3939.65018580302,9261.28529952633,9797.29208068742
78654.9887821558,1,1,2,27,0,1,1,2,0,-1,90999.7745330895,60694.2240067183,49930.4717990605,96094.4617572393,17244.7261951903,11554.9317570205,10993.9142723664,1604.96040446567,257.814959776647,10233.1545243222,12635.171065952,6429.4576156419
59742.2391237427,2,1,2,36,1,-1,0,-1,-1,-1,57052.5496797437,27063.1727740215,3748.62239906973,19793.5784167344,10598.3754191318,18327.5359466443,8349.14777209656,223.061302165781,7787.83495603903,13937.8934574711,2438.93571007035,6830.04012591092
104240.681831733,1,2,3,44,0,0,2,3,2,1,16448.3239362303,72417.8772314473,25089.6545672778,33103.0822623244,33443.5094525273,5422.15387648997,7176.96074825539,3936.24630331528,8443.86353972794,2264.80605335897,15904.6137939474,1424.27864489423
97239.1230615293,2,2,1,33,1,2,0,0,0,-1,48516.9859451796,48726.4936823729,874.257024623465,30177.9220186148,93135.6504832577,1177.23577179141,33.2346028089715,3566.81931863131,15850.7491105749,11722.3214443296,7450.11581080102,8029.48836511572
100193.026068928,1,4,1,44,0,0,-1,0,1,1,21667.4926195331,29000.0443563733,43715.7366912883,27794.4328521599,56666.0555251812,57525.3254652551,12333.7442938584,12437.939499981,9640.90539309344,17070.1295453013,3611.94439910841,141.361694100385
166240.648382353,2,2,2,21,0,-1,-1,-1,-1,-1,24378.9558899431,39965.5035962644,41408.2161653547,15719.0262552775,19357.9700455185,57866.5230982581,505.171027334472,4284.7217223828,16111.8226947592,3937.13463751479,3570.18934916833,8978.74664272498
162024.124879217,1,1,2,30,1,0,-1,-1,-1,-1,657.926722027702,25375.5846143726,44784.6909711001,3272.52091521021,2276.31452031547,55847.3111573691,6649.92877764275,7744.0840125702,928.298881969332,5021.24729183637,6618.73820675348,14108.1886227852
336547.458141803,2,4,1,28,0,-1,-1,-1,-1,-1,29417.1238357403,47957.2400297634,29430.4657027693,21149.9755404188,44336.5312422038,57789.4176439745,15940.8214407908,55.2295784243979,11218.0996618314,14671.6823159548,9522.08675571397,15973.3812703435
563246.040572176,2,1,2,21,-1,-1,-1,-1,-1,0,70822.6419736942,5563.07214760417,3012.04986791489,9729.72874873355,20684.0599591336,21585.6135580013,17335.0344183586,20253.0598216744,7316.38191677806,12147.5220676512,2282.63677157444,6335.0032936358
52965.5202108384,2,2,2,40,3,2,7,7,5,6,6864.64196120155,67689.446000913,27171.5449085662,1737.68851323587,8669.10583659913,30050.5433770203,2492.383018307,1984.73231672452,4005.74209879362,6381.09677588174,14526.5277239902,3765.25037196391
162267.511083069,2,2,1,49,-1,-1,-1,-1,-1,-1,88687.7560636412,49115.7281759904,42962.9654332023,48635.2178641655,61997.0002565391,38724.089058623,2170.66233307477,10370.2856289353,54973.4626200419,1617.19676751771,17936.5192611339,7478.1644793056
108229.281422144,1,3,1,49,-1,0,1,1,0,0,64077.3593169231,97541.2793588778,72631.7386744535,47729.5202189887,2469.72890325428,13643.1201591581,11287.62961301,6610.13740118361,16272.2862154092,5358.20648901511,13016.7462501965,707.426471034113
43205.4959864982,2,2,2,22,1,1,0,0,2,0,22710.2025373995,35547.9078873383,50460.9289108557,24570.5485438123,64535.6159891008,57602.9230122552,21549.0946291388,10529.9268957127,16732.9758947358,16896.6369015653,9614.84636107773,945.065205631365
32492.7601582697,2,1,1,27,0,0,0,0,0,0,12893.7670052704,19036.7761042479,52679.6002810705,19342.1245139012,31408.9386541351,24304.4131374737,644.568855336834,4397.89581620046,3057.59941088872,1219.07344311427,20262.2330040635,5098.23252445326
129864.490062559,1,2,1,29,0,-1,-1,1,0,1,97573.1284261346,174581.048100357,224553.044687504,208429.548208593,154224.692356084,200708.892029113,25023.2773851852,23974.6650182221,384.902366172544,8869.25152496798,12683.6252952828,13826.7892575096
84198.2404011345,1,1,2,21,1,2,-1,2,0,2,53999.7335604803,92864.4486126472,1269.05471144194,49007.3011277136,91708.5100577579,5415.28992807317,3913.59506153005,1804.06127564149,2496.58989963331,11916.9933848744,10780.0694239006,2996.68738260994
127355.360022946,2,2,2,36,3,1,-1,2,2,3,32128.5571384277,1707.31267648719,2937.05526069706,49946.8819263178,4351.21020842412,15077.5935272393,5632.27457855829,4072.08815615881,12299.1011082064,11229.0198240542,1955.1879604043,11144.4913652775
329608.291195599,2,1,2,28,0,-1,0,0,0,0,46618.4835734669,83742.3971016852,9315.21099775795,61451.1712863966,16196.4323566801,25071.6219305705,4743.67900282394,20706.4677060512,372.832893967855,23585.0904096757,12468.6489985821,8985.0293222446
96979.9180782006,2,2,2,33,0,-1,1,0,0,-1,275387.863439476,201312.869230091,177275.411838442,77961.3151326995,98843.1466007129,159636.757905792,6803.37286761991,252.265529033359,6070.53539189429,12643.5255512729,6268.48474455579,4529.77383783461
56258.6533184821,2,1,2,28,2,0,0,1,-1,3,55434.0820073552,85316.3495937268,16829.1875036125,136961.908619611,18697.8878030386,31745.9172108613,8814.78970231951,2217.76240952069,4394.55213880852,13193.9976693958,9197.02462921098,5208.29683988404
173510.950114808,1,2,2,23,2,4,0,3,-1,0,182869.800059776,126650.093044937,147797.121757629,201173.087436164,172280.789315511,134404.976204729,5718.9057752033,14018.8474978392,10209.1702559641,11835.4396064424,2451.60861236449,4293.63997760936
283661.017920932,2,1,2,39,-1,0,4,1,-1,1,10419.6325316507,37264.955566699,79653.6054634607,20366.1698200735,83371.9602380599,31997.8468210703,9751.14804666634,3587.4832674592,15881.5626908389,1177.75655519384,901.494877485792,13843.0905442349
346002.604791013,2,4,1,64,1,3,2,0,3,-1,49342.4016536606,133825.031177823,38866.6840220766,6189.44797250477,35382.077619121,1900.71947422166,1613.92974251983,7977.14376486112,7251.49737987575,106.766014359969,10423.1962636684,9332.09334208077
298680.601430961,1,2,2,27,2,-1,-1,-1,-1,-1,27553.7208881803,21585.9796150361,3193.87063612912,33443.1699542148,18333.2204044743,75543.8679488409,4343.34276345261,6433.09267532498,3855.19395575758,15030.1991767148,4886.26794916856,373.033154558594
295193.02068092,2,1,2,34,-1,1,-1,1,-1,0,25419.8409335472,62791.3932458636,10092.9466703345,82409.6765895152,39506.9553234772,47993.0595520405,5564.48488841755,11132.3586977027,10812.4232004347,24840.5823325156,2386.36798954132,2702.15781063989
320156.272635112,2,1,2,30,-1,0,-1,-1,-1,0,86010.0851783188,31221.978347426,41500.522266228,19971.280888088,15650.8745221161,19001.719060707,66041.495764238,8054.95090246707,12207.1455898999,2128.52606392705,5067.20287763555,5911.62289766067
475942.501936989,2,1,3,37,-1,-1,-1,1,-1,-1,79305.7275863684,15532.7179367044,29583.6762554497,2562.48311562287,34980.5713557066,38920.7320707295,17986.5290260976,7221.22671849138,6263.76846067699,1924.86028040114,3107.31982472597,19990.1862133324
402014.762478771,1,2,1,31,1,2,0,0,2,-1,708.264165967077,36415.9394318724,89468.4303310895,19352.4067182843,60085.0378307912,160522.80523902,11913.1071553541,4920.30928680724,4220.56283012857,19830.457087663,10874.6367665822,16545.4611115399
385404.158577252,2,2,2,26,1,0,2,1,1,0,77621.2009299819,134469.631401881,106000.585312739,49193.8723086283,67427.6502606539,49470.5355205321,3822.0365584701,9155.82127304934,16578.1997558223,7337.85838027363,12748.5307055989,5959.77534160184
43829.6721040062,2,2,1,27,0,2,1,1,-1,0,33574.3046532592,4473.50962744178,29838.4280751808,17631.0415514026,64815.2393744856,60862.0278053167,6527.29746941317,1021.37351379005,10370.7960927602,1694.79597939209,5979.62132702676,16887.7613546203
76759.1535837858,1,3,1,46,2,1,3,-1,0,0,98180.5563536459,17515.2619532932,22767.3184753097,41264.1309870927,39137.2231736323,90867.1510708521,5820.51196071877,2171.27286402509,5188.1345620803,3335.84517726786,12860.6850362829,14681.3152910502
441151.613121406,2,2,2,61,-1,0,0,-1,0,-1,33196.5554730126,34402.4247435489,35853.0538790656,55708.5716071376,123.893776884492,116538.614450565,1881.14554237271,1936.2470623347,38346.7871882518,51443.0873712306,30486.8954740414,53228.8894783153
219890.080950536,2,1,2,22,2,-1,1,0,-1,1,119200.423937685,35877.6436086082,37034.4789045268,39943.7239396061,65279.5794828977,7374.15407085177,34659.9222010386,17529.7129350054,14489.6817361561,85368.1137890713,85.8000420668486,1505.93386121255
122466.226463302,2,3,1,43,0,0,-1,2,2,2,17300.2992367583,41873.5902497685,7171.66041999001,29215.4577423009,10491.5903212132,47891.5058846242,4904.11010031136,3470.13024087418,3659.35570515316,8378.56732612385,9482.75956600324,9000.54676834755
166489.720834411,1,1,1,25,1,-1,-1,-1,0,0,67693.0093636044,1101.04553580163,23726.8952260435,41009.3957832407,15251.8490467187,50805.5414854897,4768.00221407235,35348.2320724565,13787.1503171851,4429.74518356028,7226.4433752546,9781.2478240537
37104.2135380057,2,3,1,47,2,0,1,-1,-1,1,59306.3833947949,37344.7247284196,20089.8374627629,26881.4370449231,24563.6878540311,82120.561743516,15414.6508533946,5396.03994825086,8555.85892935267,3158.27271528057,3178.36507897418,19020.9164508629
219720.593866877,2,2,1,61,-1,-1,0,-1,-1,0,39105.511961152,102663.033405603,71619.4785203782,26209.7043239216,28954.275107291,33163.2612596725,33297.8326091023,25566.3277887581,13820.5632951203,457.736932010772,25597.5002075336,3193.33108034003
126389.815609702,2,2,1,55,0,-1,0,0,-1,0,110964.403969085,143028.138314763,211700.687867996,15064.2771026405,240212.274860278,182950.542152652,7484.70178018999,1460.15950564933,505.283535525012,18254.9299974378,197.951000874736,10369.6475039923
207330.140734626,2,2,2,30,1,1,0,1,0,1,89370.504082783,67390.0323169905,113167.569222407,94888.6931792573,85319.4687433734,73512.6020442453,5035.30856873693,5793.83217113781,476.277856994654,13934.9399893656,6077.65974003023,6695.27991645142
179291.065807437,1,1,2,23,1,-1,-1,-1,-1,-1,28244.9532466577,47221.9954274153,12338.43134864,11247.6906061726,26401.3075711784,50025.0458751547,11873.4682067702,33921.2304397143,10169.6655277895,1014.32492515436,8823.46280468419,4592.81058910445
43707.9285912215,1,1,1,54,-1,1,-1,-1,0,-1,85858.3318627141,45918.8503058483,44784.905087445,38925.406312445,1651.60479475501,29980.9050770244,12187.3789017097,23033.186296564,3047.96460714208,4655.15895306541,21409.2734070762,9822.27501111735
14369.9162080595,2,2,1,27,1,1,0,1,3,-1,9746.81384161037,88391.4281375233,7767.7304660962,22547.1036053042,27299.3202176448,36074.157783697,3267.30959793948,11096.0740971094,15069.1787292629,2099.84681267245,19375.7014737583,1207.20094441143
60498.8113838207,1,1,2,21,1,0,-1,-1,0,0,46379.783170005,118881.780882356,88715.9133275872,2851.05546660813,66305.7028121595,59550.0449852817,22112.0492832371,4950.44933198224,5856.02776259831,1660.39478117029,3682.08096665495,8006.06547262862
372999.043088584,1,1,2,26,0,1,0,-1,-1,-1,21287.5883363177,16474.0832034981,11969.161172246,21744.3924780758,8668.22020291528,4709.50884343426,7972.98169447907,3598.44608372149,13195.9660888117,56181.0130513784,14089.8960746042,9382.42343075901
349459.025066204,1,2,2,25,-1,-1,-1,-1,-1,-1,53152.0000672731,14286.4939712501,9099.94974633104,11695.393356703,19854.9933946331,19557.1937729249,5547.06098643654,22796.2644797715,29224.3091580055,14862.1245612205,8055.3740558446,16887.128261256
16428.6673478046,2,1,1,41,2,1,3,3,2,1,62469.3534424777,20999.1936317408,9157.89378543205,11472.611648709,30850.5064942703,111098.043072424,10516.1238925877,532.296268879817,6929.98343671754,9266.91691808263,572.250069426681,7725.5495368633
148581.516220389,2,1,2,31,-1,0,-1,-1,-1,0,13452.7025472948,31863.966072528,32219.5426892839,149.448863284083,57954.3343958736,18446.9755840168,2275.60133790233,17032.7492291835,203.579194385283,10558.6222479409,8346.29363503021,21485.0270887761
28985.4634507552,2,3,1,43,0,0,0,0,0,1,94582.7531188767,27936.7114577687,6812.97648117912,83696.4950495674,20927.4022887776,3115.01283988688,16149.6406650899,26093.5691745757,2072.39391108705,4368.43453362272,3126.35729469893,6718.46983802047
47600.4668251792,2,2,1,39,0,0,1,1,1,0,38056.6841674699,8019.7024112318,51662.6334348456,10745.7853766795,18748.3281109625,13017.9647336599,921.61216318804,19634.5527268324,108.27987353875,16344.5474289669,1628.72642952428,4912.77047920899
160393.554929167,2,2,1,33,-1,0,0,0,0,1,28165.645238347,94923.0682561071,40665.0817604022,43272.8931344722,8568.7954737977,15896.7057492857,3494.27822571623,28321.4070295138,6527.10098378155,11669.4729469265,20662.2819419173,9693.38485436187
185711.311357514,1,2,2,25,-1,-1,0,0,0,0,82406.4178641276,19213.2332201059,41097.7340132941,3459.08910269894,74983.1343826774,35765.7032301806,18347.3531253775,13369.4057391558,6152.87129104707,14487.1186035346,16651.7577292698,7231.6022106856
164533.987056933,2,1,1,41,-1,-1,-1,-1,1,-1,58626.7369267461,36676.9047178581,6507.44894492214,51580.9238842395,5407.20335956701,8952.09237411129,4034.79318815228,5497.63387229306,25275.5246102686,219.594674328088,3890.03530900748,12889.5444066953
96024.4250965778,1,2,2,21,1,-1,0,2,0,2,55486.1787855513,26498.457960231,20940.7913576035,14821.5344665702,16918.1059224317,2827.07118125969,10356.4041554512,5670.64348301163,168.468314648064,4247.74131950609,7365.27139985794,1647.62082168323
185157.439081196,1,3,1,41,2,-1,0,0,0,0,34352.919793748,12057.6418487007,19999.8044231781,8003.63349101009,23220.6058257599,9678.34545818968,797.097590337244,3149.9312471088,2413.83802611733,2258.59881989926,8421.91956619399,3944.90357833557
137596.752127999,2,2,2,21,3,2,1,-1,1,1,26624.632814111,24523.0221972286,42157.7944634568,183.340266968113,29932.613664315,37444.98030833,8285.2469446197,3258.19471108517,1189.60398620802,453.236104109025,15003.870306754,3383.60987014586
109011.329857414,1,3,1,29,1,0,0,0,-1,1,91846.5471424232,46610.6902514149,81023.4796538235,106090.152588709,66402.591443149,88997.1543151104,809.911284696969,21725.6426341042,24598.6332392185,6157.6313934176,2743.29106551096,2289.21620390402
